,b_num,b_size_max,b_size_mean,b_size_min,b_size_std,b_size_sum,b_time_max,b_time_mean,b_time_min,b_time_std,class,f_num,f_size_max,f_size_mean,f_size_min,f_size_std,f_size_sum,f_time_max,f_time_mean,f_time_min,f_time_std,f_ttl_mean,t_num,t_size_max,t_size_mean,t_size_min,t_size_var
544,5,1414,671.2,66,611.89517076,3356,0.192636013031,0.132610797882,1.90734863281e-06,0.0891286901722,4.0,9,1131,219.777777778,54,352.535380415,1978,0.231816053391,0.115709125996,0.00088906288147,0.0917451371207,128.0,14,1414,381.0,54,242071.230769
545,31,1466,267.290322581,66,407.824160928,8286,45.1278548241,8.02288856506,1.90734863281e-06,17.0618044612,0.0,29,1414,177.931034483,66,274.601000289,5160,45.1280868053,8.59597900084,1.90734863281e-06,17.5398236032,64.0,60,1466,224.1,66,122383.379661
546,32,1414,344.96875,66,480.13489263,11039,174.109159946,11.6247237421,3.19480895996e-05,38.2049325894,3.0,35,1414,465.571428571,54,589.440476749,16295,174.027994156,10.6014180604,5.00679016113e-06,36.5603374603,64.0,67,1414,407.970149254,54,290947.24152
547,12,2090,401.25,60,626.973266793,4815,45.1600680351,18.3070960912,0.000221014022827,21.7458934965,1.0,14,583,112.5,66,139.492900288,1575,45.1599349976,15.4906787689,0.000160932540894,20.9715262208,64.0,26,2090,245.769230769,60,204629.944615
548,919,1414,1220.36887922,60,380.972877353,1121519,60.4138059616,2.66663123216,0.0,7.8564220608,4.0,455,443,140.685714286,54,161.7639961,64012,60.3433339596,5.39215748216,0.000118017196655,10.4605069652,128.0,1374,1414,862.831877729,54,364076.789631
549,166,1414,428.692771084,60,464.780399963,71163,18.0088920593,1.57977178169,9.53674316406e-07,3.31922941901,4.0,153,1867,572.37254902,54,502.120737765,87573,17.927339077,1.71485237542,5.29289245605e-05,3.38848865191,128.0,319,1867,497.605015674,54,237767.566767
550,23,1147,320.52173913,60,396.846646539,7372,62.502959013,4.64362303777,9.53674316406e-07,13.6924857286,4.0,23,1163,437.695652174,54,456.998949152,10067,62.4252929688,4.64720813795,0.000180959701538,13.6645632221,128.0,46,1163,379.108695652,54,182605.9657
551,130,1414,505.469230769,60,460.205147859,65711,48.1386780739,3.10312893779,0.0,7.38744437743,4.0,145,1851,553.655172414,54,503.47668184,80280,47.9232470989,2.77989287509,0.000156879425049,6.95813960322,128.0,275,1851,530.876363636,54,233512.006556
552,12,859,211.75,60,305.731053825,2541,67.3696660995,6.40579373186,0.00076699256897,20.2229610045,4.0,13,1163,336.230769231,54,412.918102018,4371,67.2920410633,5.87843074401,0.000185966491699,19.3434164416,128.0,25,1163,276.48,54,132120.593333
553,162,1414,597.697530864,66,600.580165568,96827,136.121358871,1.44829629815,1.28746032715e-05,11.6545546494,,136,1414,227.639705882,66,365.076667195,30959,136.120047092,1.72722812582,9.05990600586e-06,12.7159288969,64.0,298,1414,428.812080537,66,290200.839988
554,158,1414,441.272151899,60,452.377902009,69721,59.9471111298,2.61221455465,0.0,7.37640729515,4.0,139,1227,553.014388489,54,507.84723233,76869,59.8521270752,2.9718706245,3.69548797607e-05,7.76794766299,128.0,297,1414,493.569023569,54,231905.800118
555,10,1414,780.2,60,599.781589877,7802,0.102457046509,0.0206687715318,9.53674316406e-07,0.039682315671,4.0,11,475,142.363636364,54,162.885403107,1566,0.0804650783539,0.0263110876083,5.10215759277e-05,0.03633282935,128.0,21,1414,446.095238095,54,281699.990476
556,23,1147,349.0,60,413.952127228,8027,69.8794598579,4.24977500872,9.53674316406e-07,14.9271753975,4.0,22,1227,448.363636364,54,485.491557031,9864,69.8024449348,4.45582194555,9.01222229004e-05,15.2406135754,128.0,45,1227,397.577777778,54,200695.476768
557,27,827,148.62962963,66,188.635209241,4013,45.0568971634,9.25492341702,1.4066696167e-05,18.0383947489,0.0,24,1414,211.0,66,306.471220012,5064,45.0560259819,10.4622509998,1.90734863281e-06,18.8830140172,64.0,51,1414,177.980392157,66,62697.1396078
558,8,1414,611.75,60,606.057694095,4894,0.200959920883,0.113163982119,9.53674316406e-07,0.105187010194,4.0,9,923,268.333333333,54,307.559343867,2415,0.200074195862,0.123369127512,4.38690185547e-05,0.10162453531,128.0,17,1414,429.941176471,54,239210.808824
559,22,2114,303.0,66,595.46220543,6666,45.0812399387,11.4377157575,5.96046447754e-06,19.5173280701,0.0,19,462,119.157894737,66,110.818301315,2264,45.0840749741,13.3440396123,5.00679016113e-06,20.5246453631,64.0,41,2114,217.804878049,66,200292.660976
560,17,1414,339.882352941,66,456.036988954,5778,0.0782639980316,0.017997995019,5.96046447754e-06,0.0274339525524,,17,567,125.529411765,66,125.333114961,2134,0.0939438343048,0.018262565136,7.86781311035e-06,0.0342929519788,64.0,34,1414,232.705882353,66,120284.88057
561,30,2114,301.233333333,66,534.915055025,9037,45.0562710762,8.2870980049,5.96046447754e-06,17.2923149707,0.0,24,554,126.875,66,115.976876443,3045,45.0640261173,10.4489860431,5.00679016113e-06,18.8939055876,64.0,54,2114,223.740740741,66,170049.025856
562,140,1414,460.057142857,60,458.466238316,64408,30.5279769897,2.44977192055,0.0,5.51837029759,4.0,150,1723,572.433333333,54,504.822906242,85865,30.2697949409,2.28536342294,7.79628753662e-05,5.26502925141,128.0,290,1723,518.182758621,54,235651.001086
563,32,1145,184.0625,66,262.112625079,5890,45.1196269989,7.75483609015,1.19209289551e-05,16.8358426439,0.0,25,583,140.44,66,139.853518607,3511,45.120002985,10.0166998804,0.000128984451294,18.6034490927,64.0,57,1145,164.929824561,66,46891.3878446
564,12606,1414,218.961605585,60,217.989970878,2760230,10.5390748978,2.03568092011,0.0,3.94973196461,6.0,8381,4134,327.121942489,54,692.027443806,2741609,10.4631869793,3.06203657184,1.31130218506e-05,4.4509518244,128.0,20987,4134,262.154619526,54,222580.571107
565,149,1414,488.382550336,60,485.857261284,72769,27.9812347889,2.56056928312,9.53674316406e-07,5.75311863096,4.0,154,1835,548.909090909,54,494.92566767,84532,27.763767004,2.47827537855,1.50203704834e-05,5.57473082294,128.0,303,1835,519.145214521,54,240700.250366
566,106,1414,421.811320755,60,456.199728883,44712,60.7990851402,2.25478774252,9.53674316406e-07,6.73152784022,4.0,103,1867,545.330097087,54,504.269096158,56169,60.7199141979,2.32187804989,0.000120878219604,6.79282802858,128.0,209,1867,482.684210526,54,233590.024798
567,8,1414,581.5,60,600.627053289,4652,60.1077599525,8.6684929984,0.000198841094971,22.6827288499,,11,1243,304.181818182,54,459.505999565,3346,59.9434988499,6.07934970856,0.000607967376709,18.9259847794,128.0,19,1414,420.947368421,54,277384.497076
568,144,1414,488.736111111,60,480.530665083,70378,22.2665879726,2.23615246886,9.53674316406e-07,4.64066841747,4.0,151,1211,543.291390728,54,485.843659207,82037,22.0096948147,2.13324011326,2.00271606445e-05,4.44703879214,128.0,295,1414,516.661016949,54,233490.054768
569,141,2814,641.546099291,66,833.946191097,90458,45.1051568985,5.53236567123,5.00679016113e-06,14.13057594,0.0,142,1414,387.549295775,66,555.321778516,55032,45.0955400467,5.49313534743,9.53674316406e-07,14.0870080752,64.0,283,2814,514.098939929,66,515643.656843
570,8,1414,581.5,60,600.627053289,4652,60.0910608768,8.65365699359,0.000102996826172,22.6818424236,,11,1227,301.272727273,54,453.136644051,3314,59.9392309189,6.06780998707,0.000653982162476,18.9285521179,128.0,19,1414,419.263157895,54,274572.426901
571,14,1414,623.857142857,60,662.166706542,8734,7.00433897972,0.565042624107,9.53674316406e-07,1.93518697506,5.0,10,571,149.3,54,181.701250531,1493,7.00432181358,0.816214667426,1.31130218506e-05,2.32139855715,128.0,24,1414,426.125,54,317864.027174
572,36,2762,535.138888889,66,844.447077011,19265,45.1034579277,6.97723811695,7.86781311035e-06,15.9726816086,1.0,32,353,125.40625,66,98.5209522091,4013,45.1040170193,7.87755700081,6.91413879395e-06,16.787775602,64.0,68,2762,342.323529412,66,419450.401229
573,221,12198,1836.09049774,60,1100.83304859,405776,45.1533269882,0.852540840886,6.91413879395e-06,6.0419659825,1.0,157,463,87.2738853503,66,84.5000084558,13702,45.1720929146,1.2023039934,3.60012054443e-05,7.14963818393,64.0,378,12198,1109.73015873,60,1454766.90842
574,59,1414,981.016949153,60,562.826043179,57880,68.956140995,1.27941108983,0.0,9.0462853525,4.0,42,2299,365.452380952,54,621.246708874,15349,68.7406551838,1.81529963307,3.31401824951e-05,10.7168911097,128.0,101,2299,725.03960396,54,434933.538416
575,24,2114,288.75,66,574.197379335,6930,45.072042942,10.4431474727,4.05311584473e-06,18.8961712517,0.0,20,376,116.8,66,94.8342598543,2336,45.0720150471,12.6417546398,1.00135803223e-05,20.1816557703,64.0,44,2114,210.590909091,66,187827.549683
576,16,1414,718.8125,66,650.497370607,11501,0.204287052155,0.0528080622355,3.69548797607e-05,0.0800566808367,,17,813,129.823529412,66,183.34776904,2207,0.203938007355,0.0594355016947,1.50203704834e-05,0.0807199673981,64.0,33,1414,415.393939394,66,304513.371212
577,165,1414,413.545454545,60,456.225506587,68235,29.7380747795,1.89305896294,0.0,4.33098726778,4.0,154,1739,576.207792208,54,506.983874843,88736,29.6552801132,2.029157196,9.29832458496e-05,4.41947025773,128.0,319,1739,492.072100313,54,237637.846986
578,126,1147,396.285714286,60,423.987865055,49932,69.8387551308,2.95844587135,0.0,8.38267893332,4.0,112,1227,558.446428571,54,501.119284846,62546,69.758630991,3.33231300921,4.50611114502e-05,8.79928438391,128.0,238,1227,472.596638655,54,219005.473744
579,19,1414,429.578947368,60,489.126013733,8162,69.2027671337,4.08582266172,0.0,16.2560492611,4.0,23,2155,604.260869565,54,833.770527478,13898,68.9839360714,3.35287813707,5.19752502441e-05,14.662501737,128.0,42,2155,525.238095238,54,485797.502904
580,20,2114,333.45,66,625.500513273,6669,45.1643900871,12.6455669403,5.96046447754e-06,20.1822005349,0.0,17,468,125.764705882,66,116.942576406,2138,45.1679489613,15.0167194456,5.00679016113e-06,21.232782081,64.0,37,2114,238.027027027,66,223581.527027
581,23,1466,403.304347826,60,534.905976001,9276,29.9164111614,1.37855086543,2.28881835938e-05,6.3740919414,0.0,25,1414,273.08,54,361.648646248,6827,29.9163849354,1.26359753807,1.90734863281e-06,6.10306980822,64.0,48,1466,335.479166667,54,205039.10594
582,21,2082,919.142857143,66,688.035266953,19302,6.9170460701,0.369193398952,2.59876251221e-05,1.54173982783,0.0,21,412,100.095238095,66,87.8150925308,2102,6.91712713242,0.368860948086,6.91413879395e-06,1.54184908524,64.0,42,2082,509.619047619,66,406485.119628
583,155,1414,434.161290323,60,456.547581962,67295,20.3001489639,1.60456002068,9.53674316406e-07,3.37003978721,4.0,156,1563,564.653846154,54,483.777296856,88086,20.0489659309,1.59556017999,1.50203704834e-05,3.25654873534,128.0,311,1563,499.617363344,54,224836.475698
584,731,1414,1386.18331053,60,172.696683331,1013300,30.0473771095,0.076142626266,1.4066696167e-05,1.43267224109,,584,1335,85.0941780822,66,116.933986304,49695,30.0461678505,0.0953582899444,1.19209289551e-05,1.60238865631,64.0,1315,1414,808.36121673,60,440873.42574
585,147,1414,1214.10884354,60,469.549582036,178474,10.0986289978,0.795071912138,0.0,2.68934363376,5.0,52,571,73.9807692308,54,86.3741270231,3847,10.1039938927,2.27759127523,5.81741333008e-05,4.18293206384,128.0,199,1414,916.185929648,54,416674.899599
586,15850,1414,1230.41217666,60,435.157957376,19502033,11.0897109509,0.558190347088,0.0,2.28726793364,5.0,4441,396,77.9635217293,54,86.3239082613,346236,10.1258487701,1.99252955135,4.05311584473e-06,3.96259087536,128.0,20291,1414,978.180917648,54,376620.31399
587,16,216,88.3125,66,40.7524539138,1413,45.1718771458,16.01496466,1.4066696167e-05,21.5941849699,0.0,17,583,118.647058824,66,129.402444517,2017,45.171957016,15.0140758753,0.000223159790039,21.2456132389,64.0,33,583,103.939393939,66,9387.99621212
588,22,1731,301.954545455,66,509.934774286,6643,10.0814838409,5.52716300601,2.50339508057e-05,5.00575336684,0.0,26,644,101.923076923,54,121.555558681,2650,10.0800158978,4.64587743759,8.10623168945e-06,5.00303801127,64.0,48,1731,193.604166667,54,134189.648493
589,7,1414,631.0,60,630.879808944,4417,60.1047229767,10.0914206505,9.79900360107e-05,24.5015381784,,10,1227,213.5,54,366.04227139,2135,59.9505069256,6.73924255371,0.000493049621582,19.9543102442,128.0,17,1414,385.411764706,54,269479.382353
590,91,1414,161.956043956,66,218.90317048,14738,29.9147770405,2.67974100908,3.60012054443e-05,6.75658796275,,90,1351,359.166666667,66,486.242073388,32325,29.9126188755,2.70985911401,1.09672546387e-05,6.78806388632,64.0,181,1414,260.016574586,66,150638.194168
591,137,1414,479.321167883,60,458.899786162,65667,29.9144899845,2.21057758787,9.53674316406e-07,4.85945384626,4.0,148,1211,534.986486486,54,491.315712213,79178,29.6577031612,2.04516815653,4.79221343994e-05,4.60401540708,128.0,285,1414,508.228070175,54,226567.078083
592,46,1414,769.586956522,66,629.516272002,35401,239.96219492,5.33945217662,9.77516174316e-06,35.7703953154,,39,599,111.153846154,66,119.653125514,4335,239.976863861,6.32305058053,5.96046447754e-06,38.9280833625,64.0,85,1414,467.482352941,66,327705.30028
593,60,1414,405.083333333,60,429.816921675,24305,62.8333659172,2.82939309993,9.53674316406e-07,8.58012132311,4.0,65,1867,523.261538462,54,492.729840941,34012,62.6227200031,2.61163965613,0.000118970870972,8.19923307153,128.0,125,1867,466.536,54,216722.960387
594,45,1414,785.244444444,66,612.109621627,35336,239.92832613,5.46037961678,1.78813934326e-05,36.1694087212,,38,599,112.342105263,66,121.025857482,4269,239.982584,6.49344722,7.86781311035e-06,39.4516436753,64.0,83,1414,477.168674699,66,321420.849251
595,171,2762,1494.83040936,66,536.519272621,255616,0.124137163162,0.00552655809066,2.50339508057e-05,0.0203748517304,1.0,138,1384,93.7173913043,54,198.790760008,12933,0.197870969772,0.00742078871623,7.86781311035e-06,0.026310391924,64.0,309,2762,869.090614887,54,663214.719035
596,13,1414,404.923076923,60,476.177393685,5264,1199.90306091,100.04225407,4.10079956055e-05,346.366334788,,15,987,204.0,54,245.562619305,3060,1199.67898703,85.7637517793,0.000140905380249,320.606868415,128.0,28,1414,297.285714286,54,142455.619048
597,23,1147,346.913043478,60,411.292189109,7979,69.8790071011,4.48323854533,9.53674316406e-07,14.954971959,4.0,22,1227,448.363636364,54,485.491557031,9864,69.7940599918,4.70078313918,8.10623168945e-05,15.2616294075,128.0,45,1227,396.511111111,54,199705.028283
598,24,2114,313.625,66,583.495301013,7527,45.1003770828,10.4435143056,1.90734863281e-06,18.8979144224,0.0,19,1052,143.052631579,66,226.635898325,2718,45.1000039577,13.3445483976,8.10623168945e-06,20.5283479043,64.0,43,2114,238.255813953,66,215805.385382
599,28,1414,1126.35714286,60,555.267517394,31538,0.0797758102417,0.0107971827189,9.53674316406e-07,0.0260330265955,5.0,10,571,153.1,54,187.731161209,1531,0.0835418701172,0.0358359018962,4.98294830322e-05,0.0401564096448,128.0,38,1414,870.236842105,54,422201.807255
600,152,1414,494.085526316,60,492.353544218,75101,29.7475590706,2.82832484056,1.19209289551e-06,6.4961475954,4.0,152,1211,534.980263158,54,480.00142757,81317,29.6667280197,2.82973081545,1.31130218506e-05,6.40188055507,128.0,304,1414,514.532894737,54,236045.946109
601,22,1414,291.045454545,60,478.099957398,6403,10.0795609951,5.53359952427,2.14576721191e-06,5.00200077467,5.0,21,643,100.380952381,54,134.306171188,2108,10.0795660019,5.81388840675,5.10215759277e-05,4.95221357085,128.0,43,1414,197.930232558,54,132178.971207
602,8,2086,1020.5,60,766.549784051,8164,0.0750849246979,0.021710566112,0.000246047973633,0.0363315938314,1.0,11,571,114.272727273,54,156.078243781,1257,9.96070981026,1.02303550243,0.00023889541626,3.14067205004,64.0,19,2086,495.842105263,54,453359.362573
603,16,1414,718.8125,66,650.497370607,11501,0.202764034271,0.0536486625671,1.50203704834e-05,0.0808114088649,,18,813,126.277777778,66,178.508462662,2273,0.202361822128,0.0569052415736,6.91413879395e-06,0.0802338844444,64.0,34,1414,405.117647059,66,298876.167558
604,89,1474,1100.68539326,60,579.052882565,97961,10.0066108704,1.31963112408,9.53674316406e-07,3.35329909824,5.0,41,571,79.1707317073,54,96.2457537866,3246,10.0074219704,2.90514452457,8.70227813721e-05,4.51181649475,128.0,130,1474,778.515384615,54,458660.081157
605,26,1752,240.461538462,66,406.664798651,6252,59.0024058819,10.881045599,3.09944152832e-06,22.2789097542,0.0,33,716,115.696969697,54,123.078858067,3818,58.9228701591,8.50325328112,3.09944152832e-06,20.0914151787,64.0,59,1752,170.677966102,54,83543.5324372
606,20,827,131.0,66,179.944728356,2620,45.1638040543,12.6416312017,2.09808349609e-05,20.1836411837,0.0,16,583,144.1875,66,157.582240433,2307,45.1640520096,16.0127919992,0.000243186950684,21.592293822,64.0,36,827,136.861111111,66,28264.2944444
607,29,547,122.103448276,66,120.509437931,3541,45.1038219929,8.59833007199,6.19888305664e-06,17.5294116287,0.0,26,1414,199.884615385,66,296.607528822,5197,45.1039948463,9.63015532494,2.14576721191e-06,18.3127839832,64.0,55,1414,158.872727273,66,49795.7427609
608,159,1259,417.333333333,60,435.470684776,66356,32.1743819714,2.5882203926,0.0,6.62834503929,4.0,144,1883,540.027777778,54,532.077994499,77764,32.0825881958,2.85971960821,4.00543212891e-05,6.879458972,128.0,303,1883,475.643564356,54,237033.528162
609,158,1414,425.753164557,60,442.899892166,67269,30.2051289082,2.55453387188,0.0,6.43526974582,4.0,135,2107,576.340740741,54,525.744889656,77806,30.1261680126,2.99300800686,3.88622283936e-05,6.84118918833,128.0,293,2107,495.136518771,54,237967.899107
610,156,1414,418.506410256,60,454.659950871,65287,30.4835181236,3.03161056119,0.0,6.69826606457,4.0,156,1867,566.807692308,54,489.507601383,88422,30.2303171158,3.03298260012,1.50203704834e-05,6.59300569456,128.0,312,1867,492.657051282,54,227965.100658
611,1917,1414,1401.14188837,60,123.49808643,2685989,30.515640974,0.0277392312978,7.86781311035e-06,0.762399856046,,1027,1374,83.9834469328,66,114.657497927,86251,30.5087029934,0.0518052701132,7.86781311035e-06,1.04095308526,64.0,2944,1414,941.657608696,60,408734.291155
612,1312,1414,336.641006098,60,428.692801269,441673,13.789853096,0.788154818464,2.09808349609e-05,2.11629523016,,1136,1414,543.785211268,54,583.936084843,617740,9.79709792137,0.910369564048,2.86102294922e-06,2.19445771981,128.0,2448,1414,432.766748366,54,267294.875281
613,9,1414,585.777777778,60,635.951015759,5272,41.6606221199,5.26572749019,3.79085540771e-05,14.70600836,,12,1414,239.833333333,54,384.378798331,2878,41.4987380505,3.83925216848,1.09672546387e-05,12.4903932716,128.0,21,1414,388.095238095,54,273808.590476
614,140,1414,442.064285714,60,442.73366323,61889,60.1963889599,4.32346008664,9.53674316406e-07,9.34874914171,4.0,146,1851,555.520547945,54,492.368256059,81106,59.9441218376,4.14455848233,2.38418579102e-05,9.08257776534,128.0,286,1851,499.982517483,54,222167.118992
615,57,1474,859.929824561,60,669.642438162,49016,10.0100729465,2.07399696537,9.53674316406e-07,4.02531141283,5.0,30,571,88.4,54,111.572645269,2652,10.0098798275,4.00757779746,0.000167846679688,4.87822491882,128.0,87,1474,593.885057471,54,432238.195937
616,1344,4110,1315.70907738,66,933.977194203,1768313,12.1064288616,2.61680348844,3.81469726562e-06,4.37879801464,0.0,1441,412,103.334489938,66,107.048609078,148905,10.1319880486,2.44053304229,5.00679016113e-06,4.23671073533,64.0,2785,4110,688.408617594,66,793879.860989
617,1190,4110,1826.0092437,66,670.563547249,2172951,6.94882678986,0.00672146169151,2.86102294922e-06,0.20156065205,0.0,1083,772,76.5650969529,66,25.4817567424,82920,6.94889879227,0.00738686312148,2.86102294922e-06,0.211287536898,64.0,2273,4110,992.464144303,66,999405.469775
618,18,214,78.6111111111,60,42.1609505542,1415,45.0060079098,14.1315012259,6.103515625e-05,20.8464855311,5.0,16,571,112.3125,54,133.71747268,1797,45.0058240891,16.0204968611,8.39233398438e-05,21.5146101445,128.0,34,571,94.4705882353,54,9334.68092692
619,32,2114,260.1875,66,479.985916292,8326,45.139786005,7.76738545202,2.14576721191e-06,16.8313528465,0.0,28,1414,181.928571429,66,276.017703213,5094,45.1399810314,8.91814463227,2.14576721191e-06,17.7830606161,64.0,60,2114,223.666666667,66,157465.344633
620,8,1414,613.75,60,607.497619043,4910,0.174356937408,0.0980319976807,2.14576721191e-06,0.0911966850687,4.0,9,923,268.333333333,54,307.559343867,2415,0.173758983612,0.106873393059,9.79900360107e-05,0.0879169724903,128.0,17,1414,430.882352941,54,240339.985294
621,9,438,117.666666667,60,128.070293199,1059,7.00507688522,0.905193775892,0.000742197036743,2.46501910713,5.0,9,571,169.555555556,54,204.590512433,1526,6.97773885727,0.905180364847,1.50203704834e-05,2.45408230679,128.0,18,571,143.611111111,54,28128.8398693
622,19,1466,330.842105263,66,502.635306621,6286,45.1519529819,13.3460863961,1.78813934326e-05,20.5328193125,0.0,20,328,99.7,66,75.23723882,1994,45.1520199776,12.6436921044,0.000136852264404,20.1909815783,64.0,39,1466,212.307692308,66,136202.11336
623,157,1147,416.802547771,60,435.217178905,65438,30.2608931065,2.72321331348,0.0,6.87011084151,4.0,133,1915,573.812030075,54,520.443606679,76317,30.1750130653,3.21834712859,2.28881835938e-05,7.33053978235,128.0,290,1915,488.810344828,54,232101.503699
624,21,1414,475.333333333,66,546.917117426,9982,0.117913007736,0.0295936584473,3.40938568115e-05,0.0445082314921,,27,1414,199.555555556,66,313.93168455,5388,0.116065979004,0.0212620771848,1.19209289551e-05,0.039243116855,64.0,48,1414,320.208333333,66,200917.615248
625,72,1414,456.611111111,60,480.284175139,32876,64.0220401287,2.09529775969,9.53674316406e-07,7.87250487367,4.0,69,1227,508.811594203,54,485.754031056,35108,63.9443039894,2.18892826754,0.000170946121216,8.01371340629,128.0,141,1414,482.156028369,54,232277.561196
626,78,1147,399.846153846,60,426.744367561,31188,67.6971080303,3.34827576674,9.53674316406e-07,9.78321432817,4.0,72,2139,574.513888889,54,539.510837209,41365,67.5320239067,3.63336666201,0.00014591217041,10.0728800993,128.0,150,2139,483.686666667,54,240475.746801
627,105,1414,420.152380952,60,437.759632433,44116,69.7888147831,3.26883369226,9.53674316406e-07,10.2661117375,4.0,100,1867,532.99,54,518.914883641,53299,69.7147929668,3.4346692827,6.103515625e-05,10.4733968469,128.0,205,1867,475.195121951,54,231568.726447
628,17,1147,322.235294118,60,401.224302824,5478,69.8550751209,5.51020118594,0.000764131546021,17.404442233,4.0,19,2075,496.368421053,54,733.018281607,9431,69.7793269157,4.90421989229,0.000280857086182,16.4200272232,128.0,36,2075,414.138888889,54,357698.237302
629,131,1414,458.450381679,60,436.323207897,60057,30.4927971363,3.74396523146,9.53674316406e-07,7.79608284882,4.0,144,1835,554.083333333,54,495.088838535,79788,30.2403371334,3.40363972004,4.10079956055e-05,7.40024589953,128.0,275,1835,508.527272727,54,220538.848706
630,21,271,98.8095238095,66,58.4915541319,2075,45.0674471855,12.0097073436,1.81198120117e-05,19.839720477,0.0,17,583,139.235294118,66,152.956092316,2367,45.0680379868,15.0121857524,0.000248908996582,21.2312216537,64.0,38,583,116.894736842,66,12381.2859175
631,44,2762,1038.77272727,66,958.487492212,45706,10.0802159309,2.69937002382,3.81469726562e-06,4.44247121426,0.0,40,412,83.8,54,68.0392797562,3352,10.0800378323,2.97809892434,3.09944152832e-06,4.57365697774,64.0,84,2762,584.023809524,54,708344.264487
632,129,1414,472.519379845,66,507.413848919,60955,235.950956106,1.86058089137,8.10623168945e-06,20.8542469449,,154,1414,183.584415584,66,298.826434449,28272,235.946262121,1.5590176146,8.10623168945e-06,19.0742162591,64.0,283,1414,315.28975265,66,186095.192341
633,20,836,135.7,66,178.528517551,2714,45.1644098759,12.6417962626,2.21729278564e-05,20.1835391501,0.0,16,1053,172.25,66,267.06640872,2756,45.1639881134,16.0129690647,0.000227928161621,21.5920769122,64.0,36,1053,151.944444444,66,48209.0825397
634,20,1414,302.2,66,428.613505203,6044,239.986482143,12.6472418434,1.59740447998e-05,55.0527155606,,20,567,116.6,66,117.062916057,2332,240.000650167,12.6473053129,1.4066696167e-05,55.0561340137,64.0,40,1414,209.4,66,105008.348718
635,9,1193,201.555555556,60,374.43427698,1814,7.00632596016,0.906402736902,0.000774145126343,2.46505638239,5.0,9,571,163.555555556,54,194.807027024,1472,6.958796978,0.906450629234,5.60283660889e-05,2.44603616288,128.0,18,1193,182.555555556,54,84217.9084967
636,51,1723,917.529411765,66,560.199512779,46794,10.0882689953,2.61980221748,0.00025200843811,4.06013432654,0.0,88,453,206.852272727,66,176.291264984,18203,10.0800058842,1.50644133283,3.09944152832e-06,3.3237646587,64.0,139,1723,467.604316547,66,251466.226358
637,50,1414,1069.3,60,567.054554119,53465,45.0861740112,3.68322189487,1.97887420654e-05,12.4560869895,,32,446,77.21875,54,79.6231990732,2471,45.0864841938,5.82189619926,0.000114917755127,15.3420939982,128.0,82,1414,682.146341463,54,434036.077085
638,145,1414,474.337931034,60,470.73680752,68779,30.567802906,2.60948202842,0.0,6.09009375589,4.0,150,1883,545.666666667,54,492.155506426,81850,30.3147630692,2.52334091167,1.38282775879e-05,5.90734547317,128.0,295,1883,510.606779661,54,232567.579546
639,19,398,102.263157895,66,82.6033642745,1943,45.0564191341,13.3450108899,1.71661376953e-05,20.5187649908,0.0,16,583,144.1875,66,157.582240433,2307,45.0560779572,16.0146422704,0.000232934951782,21.5804311348,64.0,35,583,121.428571429,66,15016.7226891
640,213,1414,954.732394366,66,579.808352147,203358,145.11627388,1.13316341504,9.05990600586e-06,11.0472127075,,166,599,118.445783133,66,138.314245022,19662,145.116461039,1.45597307899,1.31130218506e-05,12.5123290282,64.0,379,1414,588.443271768,66,369505.284472
641,28,2814,261.964285714,66,562.568348581,7335,45.1362359524,11.1177640403,4.05311584473e-06,18.9017149668,1.0,26,900,151.923076923,66,198.619016829,3950,45.1764860153,12.007276001,5.96046447754e-06,19.3953668028,64.0,54,2814,208.981481481,66,182915.678896
642,23,1414,336.782608696,66,432.045868411,7746,129.500094891,10.9412349571,9.05990600586e-06,33.7507925221,3.0,27,1399,221.925925926,54,382.097040224,5992,129.420111895,9.26106846333,3.09944152832e-06,31.1782515483,64.0,50,1414,274.76,54,164620.349388
643,162,1414,420.62345679,60,458.620210072,68141,30.1385560036,2.77472877058,1.19209289551e-06,6.43736087445,4.0,153,1915,549.718954248,54,504.411413869,84107,30.0587871075,2.93902903952,6.38961791992e-05,6.55588312863,128.0,315,1915,483.326984127,54,235185.902295
644,21,1414,291.047619048,66,420.581083287,6112,239.985394955,12.0150596499,1.8835067749e-05,53.6586558934,,20,567,116.6,66,117.062916057,2332,240.000962973,12.6475495288,1.78813934326e-05,55.0561521469,64.0,41,1414,205.951219512,66,102747.047561
645,20,1414,366.6,60,491.903114123,7332,45.1077291965,7.51592464196,6.103515625e-05,16.7933764695,,19,732,153.526315789,54,209.759218688,2917,45.1073560715,7.93315650357,6.69956207275e-05,17.1565412124,128.0,39,1414,262.794871795,54,153467.062078
646,12,2203,570.75,66,745.057060048,6849,7.00628399849,0.657991821116,3.81469726562e-06,2.10577190581,0.0,11,452,133.090909091,66,123.025570143,1464,6.9678800106,0.724751114845,4.05311584473e-06,2.1939045033,64.0,23,2203,361.434782609,66,334403.075099
647,16067,1414,1291.43754279,60,356.126937513,20749527,45.0932638645,0.514510108735,0.0,3.64953415322,6.0,7498,641,71.6357695385,54,80.3677756523,537125,45.0821061134,1.10259037481,7.15255737305e-06,5.26464308879,128.0,23565,1414,903.316443879,54,411332.056496
