,b_num,b_size_max,b_size_mean,b_size_min,b_size_std,b_size_sum,b_time_max,b_time_mean,b_time_min,b_time_std,class,f_num,f_size_max,f_size_mean,f_size_min,f_size_std,f_size_sum,f_time_max,f_time_mean,f_time_min,f_time_std,f_ttl_mean,t_num,t_size_max,t_size_mean,t_size_min,t_size_var
75,90,1414,438.966666667,60,451.666065619,39507,61.2626829147,3.21679900202,9.53674316406e-07,8.39628906601,4,94,1339,533.946808511,54,480.737389851,50191,61.0480489731,3.08075377249,6.103515625e-05,8.1531351553,128.0,184,1414,487.489130435,54,218929.311357
76,144,1414,474.666666667,60,469.096348968,68352,30.2259628773,2.74710879626,1.90734863281e-06,6.14768045521,4,152,1211,535.967105263,54,481.619019252,81467,29.972880125,2.60156975519,5.3882598877e-05,5.90986733257,128.0,296,1414,506.14527027,54,226341.378825
77,146,1414,495.767123288,60,481.852775356,72382,18.0201070309,1.7838939601,0.0,3.82365923675,4,146,1723,547.089041096,54,496.767841722,79875,17.76552701,1.78389549091,2.40802764893e-05,3.71533058913,128.0,292,1723,521.428082192,54,239317.984501
78,145,1414,472.24137931,60,470.239806964,68475,30.1688139439,2.27996244364,9.53674316406e-07,5.11134015114,4,150,1723,543.906666667,54,491.355628488,81586,29.9131009579,2.20346047734,5.10215759277e-05,4.9404108702,128.0,295,1723,508.681355932,54,231951.891318
79,150,1414,417.633333333,60,446.787315086,62645,30.0187940598,3.4015942612,0.0,6.944775413,4,155,1819,591.277419355,54,520.851544713,91648,29.767403841,3.29115646845,3.81469726562e-05,6.74418741363,128.0,305,1819,505.878688525,54,242828.304314
80,148,1414,502.277027027,60,487.893261174,74337,27.4483311176,1.97132296465,9.53674316406e-07,4.59968743552,4,150,1339,539.306666667,54,492.243963995,80896,27.1905920506,1.94487288654,7.41481781006e-05,4.47303621879,128.0,298,1414,520.916107383,54,239721.612467
81,90,1414,444.466666667,60,454.513202982,40002,61.2640838623,3.22249247251,9.53674316406e-07,8.2472842259,4,95,1339,524.126315789,54,481.943124615,49792,61.0480270386,3.0533914566,5.19752502441e-05,7.96801126104,128.0,185,1414,485.372972973,54,220176.061222
82,145,1414,455.620689655,60,460.996415824,66065,27.9349870682,2.13696431948,0.0,4.63312638144,4,149,1723,547.140939597,54,492.892634273,81524,27.7161118984,2.07920834503,5.29289245605e-05,4.47991055251,128.0,294,1723,502.003401361,54,229261.614323
83,69,1414,442.724637681,60,447.795445819,30548,61.0617818832,2.84710461602,9.53674316406e-07,8.1443301777,4,75,1211,500.573333333,54,479.184531778,37543,60.8458039761,2.61916878417,0.000148057937622,7.76535566256,128.0,144,1414,472.854166667,54,215016.740822
84,141,1414,442.510638298,60,447.808770045,62394,30.4348080158,2.93863182919,9.53674316406e-07,6.14594729898,4,151,1723,556.284768212,54,492.141570113,83999,30.1808431149,2.74273392042,0.000137090682983,5.87613749175,128.0,292,1723,501.345890411,54,224566.735619
85,140,1414,470.321428571,60,462.664775514,65845,28.2343928814,2.22871098587,9.53674316406e-07,4.89971530985,4,146,1819,577.109589041,54,513.98967014,84258,28.0162510872,2.13648868265,1.19209289551e-05,4.71600886806,128.0,286,1819,524.835664336,54,241670.334303
86,145,1414,460.793103448,60,465.174920752,66815,30.6282739639,3.23965027763,0.0,7.2166025837,4,152,1835,579.855263158,54,518.047357879,88138,30.374204874,3.08947133071,0.000105142593384,6.97637154509,128.0,297,1835,521.727272727,54,245730.17199
87,150,1414,495.846666667,60,487.696595866,74377,27.9310741425,2.15616614867,0.0,5.43222384846,4,149,1211,533.865771812,54,486.253738368,79546,27.6775429249,2.17073927699,4.98294830322e-05,5.35599516301,128.0,299,1414,514.79264214,54,236714.473637
88,145,1414,458.813793103,60,462.172210963,66528,27.9239771366,2.30521899296,0.0,4.99042987226,4,145,1339,549.675862069,54,483.98527702,79703,27.7034549713,2.30522554119,5.29289245605e-05,4.88312162221,128.0,290,1414,504.244827586,54,225218.753001
89,85,1414,453.764705882,60,444.581843316,38570,61.2655930519,2.67206502528,0.0,7.49622962506,4,92,1211,521.956521739,54,481.594989958,48020,61.0472970009,2.46891538389,0.000216007232666,7.15551289698,128.0,177,1414,489.209039548,54,215421.984463
90,154,1414,508.461038961,60,498.898579463,78303,30.5319538116,2.47890567312,9.53674316406e-07,6.1122901975,4,159,1835,523.06918239,54,498.108918996,83168,30.2761499882,2.40046216566,6.41345977783e-05,5.93520229217,128.0,313,1835,515.881789137,54,247756.848161
91,107,1414,438.168224299,60,456.759721442,46884,61.1523549557,3.49002387839,0.0,8.66230363613,4,113,1723,548.699115044,54,506.031829267,62003,60.941095829,3.30495286626,8.9168548584e-05,8.3712857474,128.0,220,1723,494.940909091,54,235003.654027
92,148,1414,458.283783784,60,465.546318535,67826,30.5380818844,2.94265465347,9.53674316406e-07,6.70348304325,4,152,1835,565.927631579,54,506.462698455,86021,30.2845950127,2.86470817256,5.31673431396e-05,6.52785627297,128.0,300,1835,512.823333333,54,238999.550624
93,144,1414,501.375,60,482.89021867,72198,27.965471983,2.08313921782,0.0,4.60234579616,4,150,1723,534.153333333,54,495.266327061,80123,27.7057869434,1.99926426107,5.50746917725e-05,4.42209640825,128.0,294,1723,518.098639456,54,238812.703548
94,6,1414,713.0,60,636.430986046,4278,0.0401871204376,0.0118626117706,0.0,0.0169690747992,4,8,236,100.875,54,83.195874726,807,10.0735390186,1.44960471562,0.000826835632324,3.80280886928,128.0,14,1414,363.214285714,54,258334.489011
95,7,1414,731.571428571,60,583.053415833,5121,0.0254089832306,0.0102028449376,9.53674316406e-07,0.0100605476421,4,10,683,154.4,54,200.241076927,1544,10.0701818466,1.12744265132,6.69956207275e-05,3.3535351898,128.0,17,1414,392.058823529,54,235767.183824
96,125,1131,498.408,60,437.541022888,62301,30.2119548321,3.39182087875,0.0,7.49694589514,4,136,1835,555.242647059,54,513.394130546,75513,29.960641861,3.11545822179,4.31537628174e-05,7.13908399107,128.0,261,1835,528.022988506,54,228967.876393
97,115,1147,538.330434783,60,436.834139341,61908,30.1946349144,3.42335629672,0.0,7.30745618836,4,134,1211,550.985074627,54,505.153426929,73832,29.9471609592,2.93431582666,5.10215759277e-05,6.77345857322,128.0,249,1211,545.140562249,54,224608.032582
98,125,1131,498.536,60,437.597796332,62317,30.220413208,3.14938088771,0.0,7.07613446878,4,139,1835,544.424460432,54,513.01815063,75675,29.966201067,2.82988695649,5.10215759277e-05,6.67971229163,128.0,264,1835,522.696969697,54,228910.523793
99,114,1147,542.526315789,60,436.428956206,61848,30.1729269028,3.27533777836,9.53674316406e-07,6.92412922247,4,136,1211,543.676470588,54,504.980100559,73940,29.9244511127,2.74158676289,3.50475311279e-05,6.3533205079,128.0,250,1211,543.152,54,224694.298088
0,158,1414,435.639240506,60,448.805182628,68831,38.2648289204,2.54897304401,9.53674316406e-07,6.68776044773,4,140,1883,559.05,54,518.975170599,78267,38.1907920837,2.87911226595,6.38961791992e-05,7.01356749709,128.0,298,1883,493.617449664,54,236336.715115
1,5,203,89.8,60,63.3340350838,449,61.0588879585,15.301051259,0.0,30.5052437017,4,13,466,93.6153846154,54,114.661486168,1217,90.2033369541,14.203533411,9.3936920166e-05,29.5049462109,128.0,18,466,92.5555555556,54,10227.3202614
2,59,1414,1257.30508475,60,430.836726184,74181,6.94258904457,0.126064395082,0.0,0.910969275794,4,36,466,79.5555555556,54,95.4213047324,2864,63.5812981129,2.56910174234,6.19888305664e-05,10.8234627596,128.0,95,1414,811.0,54,447842.12766
3,47,1147,394.170212766,60,429.027379239,18526,69.8093571663,3.65872023935,9.53674316406e-07,11.3199937789,4,42,1227,509.119047619,54,501.931790254,21383,69.7373869419,4.10668088169,0.00013279914856,11.9027727566,128.0,89,1227,448.415730337,54,216924.882022
4,68,1414,1286.97058824,60,385.391716623,87514,7.00554800034,0.110683042612,0.0,0.855350397114,4,39,466,77.5897435897,54,91.8367309697,3026,103.481266975,3.41906021143,0.000164031982422,16.794861065,128.0,107,1414,846.168224299,54,438890.990302
5,132,1414,423.833333333,60,441.026546546,55946,60.1440720558,3.36190731289,0.0,8.69032562084,4,115,1227,555.539130435,54,503.374564716,63887,60.0719649792,3.8638763595,0.000133991241455,9.18556478986,128.0,247,1414,485.153846154,54,225333.919325
6,5,203,89.8,60,63.3340350838,449,61.0616290569,15.3061247468,0.000766038894653,30.503693023,4,13,466,93.6153846154,54,114.661486168,1217,79.7281608582,13.3317774137,0.000144958496094,27.1117481737,128.0,18,466,92.5555555556,54,10227.3202614
7,23,1147,349.0,60,411.188079063,8027,69.8604309559,4.48540699482,9.53674316406e-07,14.947459646,4,22,1227,448.363636364,54,485.491557031,9864,69.7882008553,4.7024507182,0.000155925750732,15.2581252697,128.0,45,1227,397.577777778,54,199555.113131
8,157,1414,439.248407643,60,449.892788597,68962,29.9149239063,2.50302543701,0.0,6.51528854644,4,144,1227,534.541666667,54,509.654618756,76974,29.8409731388,2.73057777565,9.10758972168e-05,6.73205454826,128.0,301,1414,484.837209302,54,231336.483411
9,84,1147,397.821428571,60,426.185523286,33417,68.3066310883,2.99451448257,0.0,9.0953763334,4,74,1883,558.567567568,54,522.095254026,41334,68.2345690727,3.40571424406,0.000136852264404,9.6078430819,128.0,158,1883,473.107594937,54,229240.682617
10,150,1147,411.833333333,60,429.254784507,61775,68.1293158531,2.94283520775,9.53674316406e-07,8.05986164699,4,132,1883,564.136363636,54,516.406236514,74466,68.0576519966,3.34774388612,0.000137805938721,8.49229704963,128.0,282,1883,483.124113475,54,227821.489879
11,26,1414,432.269230769,60,475.610475721,11239,68.1745409966,3.59814200401,1.90734863281e-06,13.7025268829,4,27,1227,443.62962963,54,487.821227354,11978,68.1026220322,3.46253380409,0.00029993057251,13.4233609555,128.0,53,1414,438.056603774,54,227770.208273
12,32,1147,376.5625,60,423.184314111,12050,61.7152588367,4.20162531637,9.53674316406e-07,12.2321018146,4,29,1227,484.620689655,54,495.607809649,14054,61.6429431438,4.65437589373,0.000144004821777,12.7815202363,128.0,61,1227,427.93442623,54,210113.828962
13,129,1414,426.472868217,60,440.646383834,55015,67.9650609493,2.89015064016,0.0,8.56052993505,4,113,1867,570.407079646,54,520.217942603,64456,67.8927130699,3.30367703523,0.000105142593384,9.0542791636,128.0,242,1867,493.681818182,54,234073.678423
14,13,1414,870.076923077,60,654.705717802,11311,0.115448951721,0.0358923276265,1.90734863281e-06,0.0487750328279,4,11,523,139.272727273,54,147.162556997,1532,0.117247819901,0.0523171901703,0.000177145004272,0.0507525113303,128.0,24,1414,535.125,54,371410.375
15,158,1414,437.664556962,60,449.421632722,69151,38.5526070595,2.92187068721,9.53674316406e-07,7.50475410019,4,134,1227,568.895522388,54,510.508684375,76232,38.4782710075,3.44913090978,0.000149965286255,8.0150985274,128.0,292,1414,497.886986301,54,232377.502648
16,29,1147,364.137931034,60,415.959194783,10560,69.8347799778,3.88253764595,1.90734863281e-06,13.3274957173,4,27,1227,479.592592593,54,495.000253245,12949,69.762871027,4.18397135001,0.000174999237061,13.7804778088,128.0,56,1227,419.803571429,54,207302.778896
17,54,1259,385.166666667,60,425.190911616,20799,68.2193610668,3.01751567733,9.53674316406e-07,10.3687979914,4,48,1227,523.520833333,54,500.851657215,25129,68.1471199989,3.40426410513,9.17911529541e-05,10.9475640755,128.0,102,1259,450.274509804,54,216418.003106
18,35,1147,371.8,60,418.991351869,13013,69.6926679611,4.36919320331,1.19209289551e-06,12.9585850177,4,32,1227,495.5625,54,492.846959005,15858,69.621172905,4.79433700346,0.000140905380249,13.4871950614,128.0,67,1227,430.910447761,54,208404.810041
19,155,1147,412.84516129,60,428.869415871,63991,29.9334540367,2.40569451258,0.0,5.90844210443,4,138,1227,555.934782609,54,506.503647194,76719,29.8594632149,2.70421683179,4.6968460083e-05,6.17073603693,128.0,293,1227,480.23890785,54,222488.271495
20,37,1414,415.72972973,60,462.300326186,15382,68.1708989143,4.44221303198,1.90734863281e-06,13.0835643842,4,34,1227,475.529411765,54,496.309424214,16168,68.0995750427,4.84823317961,0.000362873077393,13.5901957539,128.0,71,1414,444.366197183,54,226942.835412
21,50,1147,392.98,60,425.561549303,19649,69.7757940292,3.84770271243,9.53674316406e-07,11.5161958705,4,44,1227,532.659090909,54,505.420660311,23437,69.7040560246,4.38625697757,0.000170946121216,12.1866897597,128.0,94,1227,458.361702128,54,218440.900023
22,160,1414,439.0375,60,449.496488223,70246,29.904736042,2.57054624617,0.0,6.60286385073,4,142,1867,546.281690141,54,517.807589969,77572,29.8306601048,2.89870770941,2.50339508057e-05,6.91649334734,128.0,302,1867,489.463576159,54,235203.771094
23,29,1147,364.137931034,60,415.959194783,10560,69.8632509708,4.21414189679,9.53674316406e-07,13.5608022184,4,28,1227,464.392857143,54,492.360778539,13003,69.7909069061,4.37290185469,0.000174999237061,13.7693306369,128.0,57,1227,413.385964912,54,205948.526942
24,11,843,221.272727273,60,310.387851215,2434,67.839261055,6.95533568859,7.89165496826e-05,21.3937984676,4,13,1163,334.230769231,54,412.478313338,4345,67.7674629688,5.80213183165,8.41617584229e-05,19.5152661195,128.0,24,1163,282.458333333,54,133960.519928
25,159,1414,433.182389937,60,448.20454552,68876,29.9271650314,2.40607222726,0.0,6.27813581707,4,145,1899,539.8,54,517.030337064,78271,29.8534238338,2.64000334011,2.50339508057e-05,6.50242407467,128.0,304,1899,484.036184211,54,234641.625749
26,73,1147,406.246575342,60,427.756868275,29656,68.183565855,2.77712983555,9.53674316406e-07,9.12316072491,4,64,1227,553.921875,54,505.173844184,35451,68.1118700504,3.17500874353,0.000159025192261,9.6730876575,128.0,137,1227,475.233576642,54,220555.930335
27,149,1147,411.187919463,60,429.059095803,61267,68.1188158989,2.96272912863,9.53674316406e-07,8.05943549248,4,133,1227,549.473684211,54,503.032163243,73080,68.0470850468,3.3223901969,0.000148057937622,8.43871804959,128.0,282,1227,476.407801418,54,220608.043071
28,11,1147,269.181818182,60,372.341998217,2961,61.3667700291,7.03277699947,9.53674316406e-07,19.2582179269,4,12,1163,307.833333333,54,406.56741213,3694,61.295443058,6.39997308904,0.000118017196655,18.3632700137,128.0,23,1163,289.347826087,54,146055.782609
29,156,1414,424.288461538,60,438.791919378,66189,48.1949191093,2.8435593682,0.0,7.39876021537,4,138,1227,555.934782609,54,506.503647194,76719,48.1206009388,3.21717505907,2.8133392334e-05,7.76660444711,128.0,294,1414,486.081632653,54,226140.867034
30,10,1414,648.1,60,665.361130014,6481,60.5298559666,6.75534788767,0.0,20.1654854058,4,10,434,109.8,54,125.15039841,1098,60.529889822,6.75543689728,8.60691070557e-05,20.1654552175,128.0,20,1414,378.95,54,293376.155263
31,66,1147,394.575757576,60,425.238650121,26042,68.1028170586,3.82123069396,9.53674316406e-07,10.7278257973,4,59,1915,547.237288136,54,528.738588007,32287,68.0307650566,4.28366848107,0.000105142593384,11.2510620137,128.0,125,1915,466.632,54,231407.815097
32,75,1147,392.773333333,60,423.850355201,29458,68.1212990284,3.48815676973,9.53674316406e-07,9.71680553228,4,65,1915,567.569230769,54,522.111397633,36892,68.048771143,4.03431198373,0.000141859054565,10.3240733718,128.0,140,1915,473.928571429,54,228808.455293
33,157,1414,424.821656051,60,439.172466315,66697,29.9381458759,2.43922418509,0.0,6.18490569777,4,137,1915,570.693430657,54,519.756257383,78185,29.864700079,2.79794035238,7.9870223999e-05,6.52053868613,128.0,294,1915,492.795918367,54,233395.13227
34,159,1414,448.528301887,60,458.333398238,71316,30.016646862,2.34531936615,9.53674316406e-07,6.20583195508,4,138,1227,554.15942029,54,508.988825059,76474,29.901553154,2.70483384689,4.79221343994e-05,6.56387394856,128.0,297,1414,497.609427609,54,234823.833424
35,7,1414,727.0,60,582.158913013,5089,0.0305562019348,0.011434674263,1.90734863281e-06,0.0125241113147,4,10,683,154.4,54,200.241076927,1544,10.5989589691,1.18695966403,0.000773906707764,3.52950623202,128.0,17,1414,390.176470588,54,234023.654412
36,157,1414,421.974522293,60,438.600877924,66250,47.9499940872,2.61804537131,9.53674316406e-07,6.94617873409,4,135,1227,568.2,54,508.018021775,76707,47.8746230602,3.04787888812,9.08374786377e-05,7.38109577748,128.0,292,1414,489.578767123,54,227301.997211
37,159,1414,421.547169811,60,439.275247441,67026,38.2250709534,2.7139492216,0.0,7.00458514636,4,138,1899,572.442028986,54,529.038157912,78997,38.1519188881,3.12995474356,3.19480895996e-05,7.40877778348,128.0,297,1899,491.65993266,54,238223.063018
38,5,203,89.8,60,63.3340350838,449,61.0600161552,15.3052242994,0.000750780105591,30.5032174866,4,13,466,93.6153846154,54,114.661486168,1217,69.4943008423,12.4791784088,8.29696655273e-05,24.9033904951,128.0,18,466,92.5555555556,54,10227.3202614
39,157,1414,428.178343949,60,442.154711048,67224,29.9479238987,2.74903715421,0.0,6.65230990731,4,136,1227,552.698529412,54,506.981792643,75167,29.874339819,3.17667136192,5.91278076172e-05,7.02668876166,128.0,293,1414,485.976109215,54,227147.852167
40,85,1414,1301.37647059,60,368.190361494,110617,7.01195001602,0.0976938945907,0.0,0.766404088401,4,47,466,82.1914893617,54,100.959018439,3863,82.8934819698,2.39403245242,0.00016188621521,12.2750634379,128.0,132,1414,867.272727273,54,433914.031922
41,158,1414,425.449367089,60,440.734383482,67221,29.9560499191,2.34790685982,0.0,5.9154455748,4,133,1899,578.781954887,54,519.080835918,76978,29.8820660114,2.7925932877,3.79085540771e-05,6.32688489472,128.0,291,1899,495.529209622,54,233659.546558
42,47,1414,432.510638298,60,457.4767693,20328,67.9764349461,3.69324960916,9.53674316406e-07,11.6605209394,4,44,1227,507.681818182,54,503.324333584,22338,67.9049890041,3.95259341528,0.000185012817383,12.0002708443,128.0,91,1414,468.857142857,54,229432.72381
43,5,203,89.8,60,63.3340350838,449,61.0673069954,15.3032294512,0.00129103660583,30.5094033204,4,13,466,93.6153846154,54,114.661486168,1217,99.9256179333,15.0143195192,0.000108957290649,31.8251226283,128.0,18,466,92.5555555556,54,10227.3202614
44,4,394,145.0,60,166.024094637,580,0.0729820728302,0.04873863856,0.000754833221436,0.0415559556408,4,6,406,114.666666667,54,142.804294987,688,0.0735528469086,0.0437839984894,0.000148057937622,0.0398268723901,128.0,10,406,126.8,54,20762.8444444
45,160,1414,438.1,60,448.057501364,70096,29.9521131516,2.63269054665,9.53674316406e-07,6.67487079009,4,137,1232,557.795620438,54,510.984187891,76418,29.8781428337,3.07794387551,8.41617584229e-05,7.09367035193,128.0,297,1414,493.313131313,54,231377.668509
46,100,1414,1325.61,60,326.781207346,132561,7.00239801407,0.0752097886018,0.0,0.703504940448,4,50,466,72.4,54,81.4744231809,3620,72.724930048,2.02440944983,0.000166177749634,10.4685841695,128.0,150,1414,907.873333333,54,424484.916734
47,5,203,89.8,60,63.3340350838,449,61.0539860725,15.3038570285,0.000769853591919,30.5001090999,4,13,466,93.6153846154,54,114.661486168,1217,79.1143238544,13.2803364992,8.89301300049e-05,26.9733348378,128.0,18,466,92.5555555556,54,10227.3202614
48,137,1414,422.693430657,60,439.859478932,57909,67.9397780895,3.22037751534,1.90734863281e-06,8.99490761541,4,120,1851,569.658333333,54,529.573944747,68359,67.8679759502,3.68104116656,3.79085540771e-05,9.50434725084,128.0,257,1851,491.315175097,54,238546.122933
49,118,1414,425.152542373,60,442.7171084,50168,69.8635249138,3.16168108557,9.53674316406e-07,8.875374682,4,102,1227,554.068627451,54,507.69908566,56515,69.7914280891,3.66326584202,3.91006469727e-05,9.43652308682,128.0,220,1414,484.922727273,54,227738.089892
50,11,843,221.272727273,60,310.387851215,2434,67.725687027,6.94484291077,1.19209289551e-06,21.3579524247,4,13,1163,334.230769231,54,412.478313338,4345,67.6534769535,5.79343165954,0.00011420249939,19.48230239,128.0,24,1163,282.458333333,54,133960.519928
51,84,1414,427.642857143,60,447.333401522,35922,69.8402779102,3.23426937482,9.53674316406e-07,9.65508151801,4,73,1227,545.904109589,54,505.721793424,39851,69.7685110569,3.72939905524,0.000149011611938,10.2594354321,128.0,157,1414,482.630573248,54,228009.401111
52,82,1414,425.12195122,60,446.822095407,34860,67.6995220184,3.18808577679,0.0,9.6490717748,4,73,1851,545.616438356,54,525.671359896,39830,67.6278800964,3.58758861158,0.000144004821777,10.1462597481,128.0,155,1851,481.870967742,54,237845.113113
53,159,1414,423.34591195,60,439.655374063,67312,29.9758219719,2.72289012052,0.0,6.78754793435,4,132,1835,584.772727273,54,519.224253878,77190,29.9017460346,3.28409851962,4.60147857666e-05,7.30546189542,128.0,291,1835,496.570446735,54,233576.335537
54,80,1147,401.925,60,427.133091493,32154,67.9147849083,3.13907273208,1.19209289551e-06,9.39507092483,4,75,1227,514.8,54,501.181388106,38610,67.8430328369,3.35213880926,0.000156879425049,9.64945761565,128.0,155,1227,456.541935484,54,217491.48362
55,147,1414,421.489795918,60,438.832469787,61959,67.8792560101,3.06986994449,0.0,9.07960025611,4,133,1227,543.661654135,54,504.523055412,72307,67.8078398705,3.39600094701,0.000123023986816,9.4686064657,128.0,280,1414,479.521428571,54,224938.150077
56,159,1414,421.534591195,60,440.118996853,67024,29.970402956,2.34257993064,9.53674316406e-07,6.03101792674,4,133,1835,580.781954887,54,519.297257349,77244,29.8965778351,2.80400325674,0.000141143798828,6.47262781431,128.0,292,1835,494.068493151,54,233808.668832
57,12,843,209.083333333,60,299.573775504,2509,67.6810941696,8.18675671924,0.000779151916504,20.636165209,4,13,1163,336.230769231,54,412.918102018,4371,67.6093268394,7.51052983602,0.000197887420654,19.7958606205,128.0,25,1163,275.2,54,130586.833333
58,44,1147,389.0,60,425.051077642,17116,69.7749738693,3.67409485994,9.53674316406e-07,11.6430196832,4,39,1227,518.564102564,54,503.095041501,20224,69.7036838531,4.15941262873,0.000160932540894,12.2965060882,128.0,83,1227,449.879518072,54,216265.619453
59,159,1414,422.553459119,60,438.895516066,67186,29.9314620495,2.26963161969,0.0,5.99387338029,4,140,1883,566.75,54,529.625931859,79345,29.8579149246,2.57977607096,1.12056732178e-05,6.30069304071,128.0,299,1883,490.070234114,54,238165.783641
60,158,1414,433.512658228,60,448.148714758,68495,57.8659100533,2.67862917815,0.0,7.61778129684,4,146,1227,532.95890411,54,504.095678886,77812,57.7883369923,2.90033657304,2.69412994385e-05,7.86085440604,128.0,304,1414,481.273026316,54,228145.849303
61,157,1414,429.197452229,60,441.909484865,67384,30.0084340572,2.23403804577,0.0,5.67332897437,4,134,1227,563.126865672,54,510.055981324,75459,29.9321448803,2.62038010583,8.01086425781e-05,6.03296594888,128.0,291,1414,490.869415808,54,228834.375992
62,82,1147,399.231707317,60,426.505852182,32737,67.7488329411,3.7020717403,0.0,10.1606335674,4,74,1883,539.756756757,54,526.202700951,39942,67.6741988659,4.1088016719,4.38690185547e-05,10.606424231,128.0,156,1883,465.891025641,54,230422.729983
63,57,1147,390.473684211,60,424.338607434,22257,67.718380928,3.39263801915,9.53674316406e-07,10.6702119694,4,50,1227,528.52,54,505.609361189,26426,67.6431200504,3.87882936731,0.000211000442505,11.317811045,128.0,107,1227,454.981308411,54,218089.905308
64,85,1414,421.823529412,60,445.150781744,35855,67.7655889988,3.07246702342,0.0,9.24780613654,4,74,1883,561.594594595,54,524.765464088,41558,67.6910879612,3.53645687561,8.01086425781e-05,9.81847102189,128.0,159,1883,486.874213836,54,237473.819521
65,84,1147,395.142857143,60,424.385172369,33192,67.7269170284,3.37400492703,9.53674316406e-07,9.62909336058,4,74,1227,544.648648649,54,500.998084169,40304,67.6526498795,3.83723095672,0.000163078308105,10.1633065397,128.0,158,1227,465.164556962,54,217521.208417
66,158,1414,425.753164557,60,440.27450451,67269,30.0448970795,2.47482607015,0.0,6.3172441778,4,137,1883,563.693430657,54,520.082919888,77226,29.9684870243,2.85697705956,8.17775726318e-05,6.67853620776,128.0,295,1883,489.813559322,54,233385.832469
67,158,1414,437.35443038,60,449.668612247,69102,29.9687309265,2.35924444533,9.53674316406e-07,6.17750868693,4,136,1227,561.161764706,54,509.063791689,76318,29.8924729824,2.74372480004,8.58306884766e-05,6.55504151737,128.0,294,1414,494.62585034,54,231572.398783
68,69,1147,391.144927536,60,422.996081033,26989,67.3897378445,3.7950370452,9.53674316406e-07,10.42790292,4,62,1883,552.177419355,54,524.272033135,34235,67.3154621124,4.2317632769,0.00014591217041,10.9049357709,128.0,131,1883,467.358778626,54,229079.293365
69,105,1414,423.80952381,60,442.87696015,44500,69.8401391506,2.88218338673,1.90734863281e-06,8.7582226864,4,99,1227,518.121212121,54,503.938291346,51294,69.7659039497,3.05939541788,7.9870223999e-05,8.96993681086,128.0,204,1414,469.578431373,54,225316.59973
70,14,1414,812.214285714,60,665.237167491,11371,0.153085947037,0.0439655413994,9.53674316406e-07,0.0597467402218,4,10,523,147.8,54,152.231402805,1478,0.283293008804,0.0728849040137,0.000178813934326,0.0886314505298,128.0,24,1414,535.375,54,371160.853261
71,73,1414,422.424657534,60,446.95174105,30837,67.6750319004,3.44628913866,9.53674316406e-07,10.1629928969,4,67,1899,533.462686567,54,528.399049398,35742,67.6006040573,3.76070501226,0.000131130218506,10.5385677487,128.0,140,1899,475.564285714,54,239147.096557
72,158,1414,440.594936709,60,451.264578966,69614,30.0370981693,2.4769946891,0.0,6.33180160223,4,138,1227,549.297101449,54,509.913036946,75803,29.9609091282,2.83860679613,6.00814819336e-05,6.67393409288,128.0,296,1414,491.273648649,54,232079.284185
73,158,1414,437.056962025,60,449.685994389,69055,30.0129990578,2.35100572732,9.53674316406e-07,6.05298016349,4,135,1227,564.133333333,54,509.046193253,76158,29.9367930889,2.75454171558,2.50339508057e-05,6.43866007498,128.0,293,1414,495.607508532,54,231667.410491
74,157,1414,421.363057325,60,438.731813895,66154,37.8448200226,2.81179912121,0.0,7.07988094357,4,140,1227,548.578571429,54,506.434966286,76801,37.7676100731,3.15570203692,4.00543212891e-05,7.39906277756,128.0,297,1414,481.32996633,54,225931.350214
75,29,1147,364.137931034,60,415.959194783,10560,69.873980999,3.86656399284,1.90734863281e-06,13.3234933646,4,29,1227,454.655172414,54,490.861944212,13185,69.799366951,3.86920504059,0.000146865844727,13.30085442,128.0,58,1227,409.396551724,54,205436.734725
76,81,1147,402.24691358,60,427.736061458,32582,67.7483799458,3.22923177481,9.53674316406e-07,9.61898637918,4,72,1899,550.0,54,525.005674014,39600,67.6742019653,3.63962226854,0.000136137008667,10.1177759465,128.0,153,1899,471.777777778,54,230517.068713
77,5,203,89.8,60,63.3340350838,449,61.0502240658,15.3041952848,0.000764846801758,30.497377097,4,13,466,93.6153846154,54,114.661486168,1217,67.7760050297,12.3357192477,8.20159912109e-05,24.5468294765,128.0,18,466,92.5555555556,54,10227.3202614
78,158,1414,428.379746835,60,441.134634439,67684,41.4145948887,2.87072333864,0.0,7.40249797901,4,136,1899,577.514705882,54,531.532724128,78542,41.3384521008,3.33855700669,6.00814819336e-05,7.85689212029,128.0,294,1899,497.367346939,54,239996.212719
79,157,1414,425.840764331,60,440.161181281,66857,30.0614550114,2.17149491646,0.0,5.56302408507,4,137,1227,556.686131387,54,509.007320412,76266,29.9855818748,2.49083660981,6.00814819336e-05,5.86279189964,128.0,294,1414,486.81292517,54,227687.012665
80,157,1414,424.821656051,60,440.399563671,66697,30.0309710503,2.38060780061,0.0,6.2440871597,4,137,1227,553.416058394,54,506.018216981,75818,29.954461813,2.73070045604,2.50339508057e-05,6.5884793329,128.0,294,1414,484.744897959,54,226244.675315
81,16,1147,280.6875,60,372.848980822,4491,67.401237011,6.67827459971,0.000787019729614,18.4441826294,4,16,1867,429.625,54,571.660024257,6874,67.3264460564,6.68319546382,0.000172853469849,18.4266398117,128.0,32,1867,355.15625,54,231117.168347
